mois,region,authorType,depts,participants,refs,question,oui,non,vide,mots-cles,occurrences,type,link
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q25,no,no,no,"l'administration=2,pouvoirs=2,publics=2,sentiment=2,besoin=2,rapprocher=1,citoyen=1,donner=1,l'écoute=1,services=1",15,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q26,no,no,no,"éducation=1,concernées=1,rétablissement=1,service=1,civique=1,contribuer=1,conscience=1,problèmes=1,consécutifs=1,incivilités=1",10,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q27,no,no,no,"éducation=1,information=1,respecter=1,devoirs=1,citoyen=1,confiance=1,associations=1",7,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q28,no,no,no,"question=2,suivante=1,cercle=1,éducatif=1,l'école=1,société=1,citoyen=1,ressent=1,l'intérêt=1,participer=1",11,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q29,no,no,no,"discriminations=2,exemple=2,emploi=2,handicap=2,conserver=2,impossibilité=2,travail=2,l'emploi=1,personne=1,souffrant=1",17,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q30,no,no,no,"discrimination=2,globalement=1,accepter=1,l'expression=1,souffrent=1,respecter=1,expression=1,traiter=1,efficacement=1,propositions=1",11,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q31,5,1,4,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q32,no,no,no,"travail=2,qu'elles=1,attribuées=1,destination=1,formation=1,lorsque=1,possible=1,motiver=1,encourager=1",10,ou,Q31
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q33,no,no,no,"population=6,quelques=4,conséquences=3,espèce=3,serait=3,afrique=3,politique=3,causes=2,solutions=2,planète=2",31,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q34,no,no,no,"citoyens=1,referendum=1,nécessaire=1,arriver=1,besoin=1,fluctuation=1,économie=1",7,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q35,no,no,no,"concernés=1,contre=1,partie=1,d'échange=1,d'état=1,l'intermédiaire=1,sociétés=1,pilent=1,intérêt=1,repondre=1",10,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q36,no,no,no,"droits=2,législation=1,répond=1,globalement=1,condition=1,qu'elle=1,s'applique=1,ségrégationniste=1,égalité=1,citoyens=1",11,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but non lucratif,"17=4,19=1,33=3,86=1,87=1",10,10,Q37,no,no,no,"république=58,président=54,européen=41,française=39,conseil=29,politique=27,france=24,gouvernement=21,constitution=20,devant=18",331,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q1,no,no,no,"qu'ils=6,commune=4,municipaux=3,confiance=2,citoyens=2,connait=2,concerne=2,uniquement=2,proximité=2,personne=2",27,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q2,16,14,5,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q3,no,no,no,"associations=8,syndicats=7,organisations=5,social=5,citoyens=3,rendre=3,association=2,public=2,consommateurs=2,syndicales=2",39,ou,Q2
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q4,no,no,no,"citoyens=7,rendre=5,citoyen=5,mandats=4,qu'ils=4,chaque=4,mandat=3,l'état=3,soient=3,locaux=3",41,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q5,no,no,no,"Une bonne chose=24,=5,Une mauvaise chose=5,Je ne sais pas=1",35,sp,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q6,no,no,no,"mandat=8,nombre=5,citoyens=4,politique=4,compte=4,mandats=4,éviter=3,d'être=3,président=3,cumuler=3",41,ou,Q5
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q7,no,no,no,"proportionnelle=20,instaurer=5,élections=4,proportionnel=3,scrutins=2,contre=2,politique=2,législatives=2,personnes=2,société=2",44,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q8,25,5,5,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q9,no,no,no,"conseillers=5,députés=4,départementaux=4,département=4,région=4,communes=4,régionaux=3,nombre=3,politiques=3,maires=3",37,ou,Q8
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q10,no,no,no,"obligatoire=10,rendre=9,élections=4,compte=4,internet=3,communes=3,blancs=3,information=2,devraient=2,semaine=2",42,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q11,26,4,5,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q12,no,no,no,"exprimés=6,candidats=5,blancs=4,compte=3,compter=2,suffrages=2,devrait=2,élection=2,comptabiliser=2,autres=2",30,ou,Q11
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q13,no,no,no,"référendum=7,sujets=5,rendre=4,compte=4,démocratie=4,citoyens=4,possibilité=3,municipaux=3,consultation=3,peuple=3",40,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q14,18,9,8,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q15,no,no,no,"nombre=7,dossier=5,référendum=4,suisse=3,stratégie=2,l'énergie=2,enjeux=2,toutes=2,français=2,informations=2",31,ou,Q14
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q16,no,no,no,"publiques=4,public=4,référendum=4,encore=4,territoires=4,citoyens=4,citoyen=3,dépenses=3,intercommunalités=3,régions=3",36,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q17,no,no,no,"compte=4,sénateurs=4,projets=4,servent=3,consultatif=3,besoin=3,gouvernement=3,citoyens=3,devrait=3,devraient=3",33,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q18,23,4,8,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q19,no,no,no,"nombre=6,supprimer=4,suppression=4,sénateurs=4,avenir=2,réponse=2,compte=2,consultatifs=2,rapport=2,rendant=2",30,ou,Q18
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q20,no,no,no,"religions=8,france=6,religion=5,public=5,principes=4,financement=4,république=4,religieux=4,culture=3,toucher=3",46,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q21,no,no,no,"valeurs=6,civique=5,république=5,l'école=4,chaque=3,intangibles=3,doivent=3,l'instruction=3,d'instruction=2,droits=2",36,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q22,no,no,no,"citoyen=7,service=5,civique=3,politiques=3,travers=3,général=3,personnes=2,décisions=2,nation=2,l'engagement=2",32,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q23,no,no,no,"respect=14,politesse=3,valeurs=3,bénévolat=3,société=2,l'éducation=2,tolérance=2,grands=2,sociaux=2,autres=2",35,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q24,no,no,no,"civique=6,l'école=4,service=4,qu'elle=4,instruction=2,services=2,associations=2,maternelle=1,soirées=1,d'information=1",27,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q25,no,no,no,"services=3,donner=3,compte=3,administratif=2,d'engagement=2,administrations=2,gagner=2,attribution=1,médailles=1,officielles=1",20,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q26,no,no,no,"respect=12,sanctions=3,sanction=2,dissuasif=2,d'intérêt=2,public=2,financières=2,dernier=2,enfants=2,valeurs=2",31,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q27,no,no,no,"travaux=4,sanctions=3,généraux=3,exemple=3,sanctionner=3,sanction=2,faciliter=2,démarche=2,laxisme=2,mettre=2",26,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q28,no,no,no,"société=5,l'exemple=3,autres=2,contre=2,incivilités=2,tolérance=2,éduquer=2,accepter=2,civique=2,l'éducation=2",24,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q29,no,no,no,"racisme=5,manque=2,respect=2,contre=2,personnes=2,discrimination=2,raciales=1,clientélisme=1,politique=1,sexistes=1",19,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q30,no,no,no,"éduquer=2,réseaux=2,sociaux=2,commun=2,égalité=1,emplois=1,services=1,publics=1,baguette=1,magique=1",14,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q31,19,6,10,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q32,no,no,no,"travaux=5,autres=4,allocation=3,participation=3,travail=3,général=3,associations=3,personnes=3,surveillance=2,écoles=2",31,ou,Q31
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q33,no,no,no,"france=7,politique=6,migrants=6,critères=6,accueil=5,français=4,culture=4,immigration=4,migratoire=4,misère=4",50,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q34,no,no,no,"objectifs=3,quotas=3,immigration=2,choisie=2,surtout=2,étrangers=2,réponse=2,donner=2,territoire=2,économiques=2",22,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q35,no,no,no,"france=4,choisie=3,développement=3,d'être=3,immigration=2,valeurs=2,engagement=2,accueillir=2,donner=2,l'accueil=2",25,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q36,no,no,no,"française=7,langue=6,travail=5,période=3,français=2,valeurs=2,probatoire=2,formation=2,d'intégration=2,maîtrise=2",33,ou,solo
janvier,Nouvelle-Aquitaine,Élu / élue et Institution,"16=2,17=5,19=1,23=1,24=3,33=9,40=4,47=1,64=5,79=2,86=2",35,35,Q37,no,no,no,"démocratie=4,justice=4,nombre=3,pouvoir=3,gouvernement=3,répondre=3,france=3,majorité=2,focalise=2,allocations=2",29,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q1,no,no,no,"personne=1,commune=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q2,0,1,0,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q3,no,no,no,"personne=1,commune=1",2,ou,Q2
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q4,no,no,no,"descendre=1,d'estale=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q5,no,no,no,Je ne sais pas=1,1,sp,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q6,no,no,no,"nouvelle=1,député=1,région=1,absente=1,dernier=1,plusieurs=1,mandat=1",7,ou,Q5
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q7,no,no,no,"qu'une=1,problème=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q8,0,1,0,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q9,no,no,no,"députés=1,sénateurs=1,gouvernement=1",3,ou,Q8
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q10,no,no,no,"l'apprendre=2,l'éducation=1,civique=1,comment=1,pourrais=1,enfants=1,puisque=1,l'école=1",9,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q11,1,0,0,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q12,no,no,no,"l'apprendre=2,l'éducation=1,civique=1,comment=1,pourrais=1,enfants=1,puisque=1,l'école=1",9,ou,Q11
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q13,no,no,no,"régionaux=1,communiquent=1,peuple=1",3,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q14,0,1,0,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q15,no,no,no,"régionaux=1,communiquent=1,peuple=1",3,ou,Q14
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q16,no,no,no,"compétence=1,comprendre=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q17,no,no,no,"retour=1,citoyen=1,communication=1,rester=1,bureau=1",5,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q18,1,0,0,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q19,no,no,no,"retour=1,citoyen=1,communication=1,rester=1,bureau=1",5,ou,Q18
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q20,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q21,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q22,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q23,no,no,no,"l'éducation=1,civique-=1,puisque=1,personne=1",4,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q24,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q25,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q26,no,no,no,"l'éducation=1,civique=1,pourquoi=1,scooter=1,scolaire=1,pleine=1,campagne=1,compte=1",8,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q27,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q28,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q29,no,no,no,"l'ignorance=1,questionnaire=1,problèmes=1,campagnes=1,questions=1,orientées=1,réponses=1,prédéfinies=1,discrimination=1",9,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q30,no,no,no,"l'éducation=1,civique=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q31,1,0,0,no,no,fe,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q32,no,no,no,"travailler=2,expliquez=1,l'argent=1,dispensé=1,emploi=1,autres=1,organisme=1,développé=1,système=1,travaille=1",11,ou,Q31
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q33,no,no,no,"travailler=2,expliquez=1,l'argent=1,dispensé=1,emploi=1,autres=1,organisme=1,développé=1,système=1,travaille=1",11,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q34,no,no,no,"travailler=2,expliquez=1,l'argent=1,dispensé=1,emploi=1,autres=1,organisme=1,développé=1,système=1,travaille=1",11,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q35,no,no,no,"regarder=1,l'histoire=1",2,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q36,no,no,no,"apprendre=1,langue=1,l'éducation=1,civique=1",4,ou,solo
janvier,Nouvelle-Aquitaine,Organisation à but lucratif,33=1,1,1,Q37,no,no,no,"premier=1,communes=1,rurales=1,seulement=1,maires=1,étaient=1,formés=1,l'éducation=1,civique=1,complètement=1",10,ou,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q1,no,no,no,"personne=536,confiance=436,citoyens=388,députés=320,député=302,maires=283,politique=268,président=234,politiques=212,démocratie=206",3185,ou,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q2,2217,1468,581,no,no,fe,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q3,no,no,no,"associations=1120,syndicats=690,organisations=392,citoyens=278,syndicales=244,association=182,doivent=170,pouvoir=141,toutes=135,professionnelles=126",3478,ou,Q2
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q4,no,no,no,"citoyens=1088,qu'ils=464,politique=408,soient=393,mandat=353,députés=304,pouvoir=288,doivent=249,mandats=241,transparence=224",4012,ou,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q5,no,no,no,"Une bonne chose=2928,Une mauvaise chose=494,=481,Je ne sais pas=363",4266,sp,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q6,no,no,no,"mandat=623,mandats=605,politique=381,travail=352,député=345,terrain=252,plusieurs=248,citoyens=231,députés=222,permet=214",3473,ou,Q5
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q7,no,no,no,"proportionnelle=1783,élections=375,politiques=296,politique=265,partis=242,citoyens=231,l'assemblée=199,sensibilités=196,instaurer=190,majorité=190",3967,ou,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q8,2718,926,622,no,no,fe,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q9,no,no,no,"députés=642,communes=630,sénateurs=616,nombre=515,conseillers=416,supprimer=357,réduire=303,régionaux=295,départementaux=291,département=279",4344,ou,Q8
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q10,no,no,no,"obligatoire=1150,citoyens=749,rendre=647,participation=472,élections=443,compte=418,politique=407,politiques=304,confiance=223,faible=222",5035,ou,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q11,3154,602,510,no,no,fe,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q12,no,no,no,"blancs=513,candidats=507,élection=387,compte=379,majorité=351,candidat=329,l'élection=321,élections=312,exprimés=302,pourcentage=265",3666,ou,Q11
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q13,no,no,no,"citoyens=1008,référendum=811,référendums=332,niveau=295,décisions=280,démocratie=263,sujets=244,internet=241,mettre=239,questions=235",3948,ou,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q14,2047,906,1313,no,no,fe,solo
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q15,no,no,no,"référendum=411,citoyens=402,nombre=318,déclenchement=167,parlement=164,parlementaires=156,signatures=147,l'initiative=145,question=135,sujets=126",2171,ou,Q14
janvier,Auvergne-Rhône-Alpes,Citoyen / Citoyenne,"15=61,26=280,38=739,42=326,43=103,63=352,69=1127,73=214,74=378,01=336,07=215,03=135",4266,4266,Q16,no,no,no,"citoyens=687,référendum=344,public=298,comptes=291,internet=289,l'argent=282,dépenses=275,chaque=241,budget=240,transparence=168",3115,ou,solo
